14 35 7
8 11 9
14 32 4
14 62 12
20 6 8
6 17 7
16 1 9
6 63 11
20 23 9
18 3 9
6 24 11
7 26 12
14 14 9
50 3 14
40 3 11
22 25 5
20 34 11
50 2 4
20 20 16
25 12 9
6 18 9
40 1 10
20 12 8
14 4 16
28 10 11
14 101 14
20 9 12
14 91 10
7 12 7
14 56 5
25 5 12
4 26 5
16 18 18
50 2 11
16 9 7
7 23 11
11 14 11
14 35 14
7 24 10
6 23 11
25 35 12
6 20 11
40 8 9
6 32 10
14 64 10
14 35 6
20 3 13
18 4 8
20 33 10
14 14 11
20 9 10
22 47 15
22 27 14
4 25 11
14 11 4
40 47 9
7 20 11
22 21 10
5 12 10
16 45 9
6 16 7
14 9 11
6 30 11
22 33 9
14 38 11
13 67 12
18 7 8
14 9 11
14 35 7
40 44 10
25 4 15
14 25 18
50 2 13
28 2 7
10 14 14
14 90 8
6 23 10
20 6 10
14 56 15
6 16 10
6 31 15
8 10 15
40 2 13
13 12 15
6 23 11
33 2 8
14 31 8
14 63 10
6 17 6
14 37 9
33 3 14
14 37 9
25 7 14
14 28 6
50 45 11
16 8 8
8 22 8
6 17 9
20 6 5
14 5 16
10 8 12
20 10 14
14 35 7
14 25 9
14 27 6
6 28 10
14 13 11
33 3 8
40 45 7
14 34 11
50 2 11
6 21 10
14 67 8
50 4 11
33 7 8
14 41 8
5 14 16
40 4 13
14 63 5
20 31 11
22 19 11
6 17 9
14 52 11
6 73 10
22 16 10
50 1 14
7 10 11
16 8 7
14 11 16
25 2 9
14 55 12
40 3 14
33 2 11
14 28 10
14 28 6
20 2 18
20 8 14
14 57 10
6 64 4
6 23 4
14 56 5
6 29 11
50 44 11
50 3 9
6 24 4
50 61 12
10 6 12
7 11 9
20 5 8
50 2 7
5 10 14
14 34 16
11 15 11
28 14 7
50 1 9
14 11 9
22 21 16
7 9 9
6 29 14
6 26 5
14 33 11
7 27 12
2147483647 0 8
20 6 11
14 80 9
8 11 15
7 17 5
6 24 8
6 30 15
14 64 4
16 19 11
5 57 10
14 33 10
6 22 11
50 3 9
40 9 11
16 9 10
33 2 10
50 8 11
16 9 7
50 1 5
8 10 4
5 29 14
14 43 18
7 7 5
14 99 5
20 12 8
14 32 6
40 2 10
33 30 15
50 3 4
22 25 10
14 27 9
16 8 11
14 10 11
22 14 15
40 3 10
7 10 9
16 9 8
14 101 14
28 3 14
6 24 11
14 38 10
14 16 8
50 1 4
14 51 11
7 8 5
16 7 8
20 5 8
50 1 4
14 65 14
6 20 6
6 16 7
7 31 10
18 11 8
14 43 18
20 4 8
50 30 14
20 4 8
14 62 8
20 35 9
20 13 8
14 43 11
6 15 7
33 8 10
14 64 14
6 71 5
28 3 14
6 22 8
10 9 4
16 15 18
20 10 10
14 64 12
14 61 10
6 21 6
50 1 7
14 27 9
50 2 14
25 7 14
20 5 12
10 8 12
50 1 6
50 1 9
20 44 12
14 14 8
4 30 14
14 34 11
16 18 18
40 45 10
6 31 15
14 26 4
5 29 8
6 29 10
40 2 14
7 32 8
18 3 9
7 11 9
14 28 11
16 18 18
50 1 10
14 63 12
8 25 18
14 32 6
14 11 11
14 69 10
10 8 10
20 5 11
50 3 4
22 30 5
6 27 5
14 55 15
6 31 14
50 2 4
2147483647 0 11
25 7 15
33 7 15
20 6 8
10 48 14
8 10 14
16 16 18
6 22 11
6 16 13
7 10 10
50 4 9
14 28 10
7 27 12
6 24 4
22 2 10
2147483647 0 8
50 1 10
14 49 15
50 2 6
2147483647 0 10
50 3 9
40 2 7
10 8 10
33 30 15
14 41 10
6 28 5
14 43 9
14 29 6
25 3 13
20 12 8
14 35 7
5 12 10
14 37 7
14 5 16
50 3 5
20 7 8
14 27 6
18 8 11
6 24 11
20 2 14
20 8 8
14 57 5
16 8 7
6 32 15
14 65 10
14 30 6
14 30 6
6 24 11
20 11 10
7 15 9
14 14 11
50 36 16
2147483647 0 11
8 13 6
6 31 14
6 15 9
14 10 11
14 41 9
14 32 8
18 3 9
6 29 14
14 39 6
8 37 8
14 66 8
14 39 4
10 27 18
14 31 8
25 3 11
14 14 9
14 68 10
40 7 15
7 26 10
8 10 6
28 3 10
50 39 16
13 21 9
10 9 16
50 3 4
20 27 10
6 29 15
6 22 11
20 12 16
20 13 18
10 10 10
14 41 9
14 56 12
5 22 8
50 1 10
6 15 9
6 21 10
7 26 15
7 13 12
14 67 12
14 26 7
33 3 15
14 28 10
6 17 7
16 9 10
7 25 15
50 1 10
14 34 6
14 42 10
14 60 5
16 18 18
50 1 12
50 7 11
16 8 12
14 66 8
10 14 14
6 28 5
5 30 10
16 9 8
7 8 5
7 23 12
14 7 16
22 44 12
12 8 11
50 3 9
6 21 6
20 12 8
14 17 10
16 1 9
14 31 8
2147483647 0 9
40 11 11
16 46 9
20 2 14
14 64 8
20 27 10
2147483647 0 10
14 28 4
6 21 11
10 5 14
7 12 8
18 2 10
22 5 9
14 57 12
40 1 11
33 3 14
5 16 11
7 26 10
14 48 8
22 45 14
14 37 9
40 6 14
18 8 8
14 49 12
14 57 8
20 10 10
14 60 8
14 18 8
14 33 5
33 1 12
22 12 5
6 20 11
2147483647 0 10
14 36 11
10 5 12
14 63 11
14 48 15
20 34 12
20 11 10
40 45 7
7 21 10
18 4 9
6 27 5
16 6 11
2147483647 0 11
14 15 11
14 38 10
14 55 15
22 47 9
6 14 8
33 8 10
13 61 8
8 29 18
14 30 5
16 18 18
33 7 15
6 21 4
14 33 11
14 52 11
16 18 18
14 9 7
20 34 11
14 61 11
50 61 12
2147483647 0 14
20 5 11
14 27 6
14 9 10
20 8 9
10 9 16
50 2 12
14 8 9
6 28 5
7 26 15
6 22 11
16 3 9
50 3 9
14 28 7
14 39 18
20 9 9
14 67 10
14 34 8
33 1 15
40 9 9
14 63 12
6 27 15
14 28 6
14 57 8
14 71 6
50 61 12
4 31 11
14 61 8
14 28 4
14 56 11
22 25 5
22 22 5
6 22 11
14 8 11
14 15 12
14 67 10
14 69 10
6 14 8
14 33 11
25 3 13
25 8 14
25 5 12
2147483647 0 10
33 4 11
8 37 8
33 3 11
14 60 10
25 8 14
28 4 7
20 8 11
14 35 7
14 28 6
33 4 8
25 18 15
16 7 9
14 60 10
20 10 10
14 34 11
16 8 8
8 29 18
20 7 14
14 32 8
16 7 14
20 22 8
33 3 15
22 5 9
50 1 7
20 9 10
20 5 15
2147483647 0 8
14 55 5
8 11 9
6 22 10
14 57 14
50 5 9
14 61 8
14 34 6
20 6 8
8 8 6
50 3 4
22 13 5
8 11 9
33 8 14
10 14 14
6 30 10
22 22 10
6 28 15
33 4 15
28 1 6
13 12 15
16 8 11
22 24 9
25 3 10
16 9 9
7 13 12
6 23 8
14 11 11
8 10 9
20 19 11
40 1 9
20 10 14
16 3 7
7 10 9
8 10 8
14 8 8
6 30 10
10 10 16
16 1 9
14 50 15
50 1 10
7 13 8
20 9 8
25 2 9
14 60 14
6 26 11
40 7 15
4 28 5
14 60 10
18 19 8
25 30 5
33 4 14
14 63 10
7 24 11
13 21 9
8 10 8
14 28 9
20 9 10
16 10 14
25 2 9
6 29 15
14 51 10
33 33 15
6 17 9
33 3 10
14 21 6
6 14 9
14 15 12
33 2 7
16 7 9
6 22 11
14 28 4
14 33 5
20 11 10
20 10 9
14 85 11
14 90 12
50 2 11
14 39 9
14 14 9
5 29 8
14 27 9
28 10 11
14 26 6
16 8 11
8 22 8
14 15 11
20 19 8
18 8 8
22 30 5
50 2 16
6 28 5
33 4 11
22 53 12
14 30 6
8 20 8
8 10 14
14 14 6
14 59 14
6 21 6
8 13 4
20 7 16
14 55 5
14 59 12
14 57 5
14 60 10
14 50 15
50 3 6
10 9 16
5 15 11
14 56 14
14 11 11
25 45 9
14 91 10
7 32 12
5 59 8
14 28 7
14 58 14
14 35 10
14 35 10
16 10 14
14 62 5
40 1 13
20 2 8
50 4 7
14 12 7
14 59 14
20 19 11
6 29 15
6 21 6
14 11 11
20 12 8
14 104 10
8 21 4
14 30 4
8 13 11
14 11 11
20 4 14
14 32 6
2147483647 0 11
7 11 11
14 38 10
10 6 14
22 3 10
50 33 12
20 11 11
8 14 11
50 1 4
8 10 11
2147483647 0 10
