20 9 11
40 4 16
40 4 13
15 87 12
11 12 14
20 8 10
8 8 17
15 63 10
18 10 10
11 24 9
13 87 12
50 2 10
25 7 6
11 14 10
13 8 10
16 26 15
15 25 7
15 25 12
11 24 9
13 11 10
13 46 6
8 13 12
15 15 11
13 11 7
13 6 12
7 19 9
16 8 9
11 36 7
13 17 11
11 13 5
50 1 6
9 18 7
2147483647 0 7
18 20 17
16 10 10
8 12 12
25 2 9
13 63 7
16 5 14
16 26 9
18 7 10
18 9 17
18 16 16
13 5 15
25 5 16
9 26 11
25 10 11
13 11 15
22 7 10
18 25 6
11 50 7
15 16 9
50 3 11
16 27 10
11 16 9
50 2 10
18 15 10
11 9 8
2147483647 0 10
18 20 17
33 2 10
18 5 10
12 8 17
15 13 10
13 15 9
16 17 8
8 14 11
11 14 9
8 11 11
16 25 6
18 9 7
6 14 6
50 2 10
13 23 10
15 4 12
8 13 5
18 21 8
9 26 11
25 38 6
13 3 5
33 3 10
18 8 10
15 10 11
9 14 12
11 79 8
11 9 8
13 12 5
13 9 12
18 16 9
33 5 12
11 25 9
13 11 12
15 11 6
11 28 14
15 26 12
50 2 14
8 17 10
6 13 14
16 7 8
13 24 13
28 6 16
15 25 14
15 17 12
50 3 6
13 22 11
16 7 8
16 87 6
16 7 17
18 6 6
15 17 9
13 11 10
12 39 14
11 19 13
11 8 16
16 4 13
18 15 10
25 39 15
15 124 6
12 66 9
15 11 9
50 2 10
9 19 10
25 9 15
15 15 9
11 27 9
12 23 8
12 25 13
15 25 7
25 13 15
50 2 6
22 11 14
12 66 13
16 25 6
11 24 13
22 18 10
25 4 9
18 10 13
9 19 17
10 34 10
15 10 6
18 65 10
11 13 16
15 11 15
6 17 9
15 10 9
11 14 7
25 13 10
15 18 10
25 6 10
13 9 7
11 29 9
16 24 6
8 14 12
25 13 10
9 18 7
15 22 7
40 3 15
18 9 17
11 34 8
9 45 8
15 11 15
25 39 6
11 45 8
11 10 7
18 9 9
18 21 9
11 36 7
15 7 2
16 7 10
15 17 5
11 64 2
40 2 6
18 20 15
11 21 8
11 14 9
9 20 11
11 16 5
18 21 10
18 15 9
11 44 14
13 24 14
15 22 7
50 2 9
16 24 12
11 53 6
11 15 2
16 8 16
40 6 9
25 10 12
25 2 11
18 6 6
13 27 11
13 15 5
2147483647 0 9
15 4 14
15 10 9
18 15 9
18 21 9
10 33 8
13 9 9
16 4 8
11 48 10
10 20 7
11 15 7
15 17 5
25 15 15
11 15 12
11 27 9
13 17 14
18 17 9
11 55 10
16 6 5
13 14 9
11 16 7
11 16 9
22 38 6
40 3 6
11 26 9
16 25 6
20 12 7
18 7 10
13 16 12
12 8 9
9 18 7
18 16 12
9 80 10
15 11 15
15 60 6
18 20 12
6 24 14
13 13 8
13 6 8
15 16 2
9 18 9
11 9 12
18 5 8
13 17 11
18 8 12
15 11 11
18 16 16
22 19 13
50 1 16
20 8 9
12 57 10
11 48 10
10 6 9
50 2 10
11 19 9
13 5 12
16 26 10
18 5 8
16 86 6
13 17 12
25 4 2
13 25 8
25 8 12
13 19 11
40 2 9
22 5 13
25 43 10
15 28 10
16 25 9
12 1 13
18 5 9
11 16 5
15 7 13
9 4 12
15 82 17
22 6 11
11 12 12
12 44 13
12 48 15
13 11 12
25 13 12
40 2 6
11 11 6
8 17 10
11 41 7
6 17 9
18 8 13
28 5 9
11 46 8
12 44 13
10 6 9
15 15 11
18 15 12
13 13 8
15 25 10
12 8 13
25 13 12
25 13 12
16 4 13
15 2 12
25 13 9
13 24 9
25 6 11
8 15 11
11 60 7
11 13 10
25 1 9
33 2 9
50 1 9
50 2 12
40 2 7
12 8 17
12 46 13
11 60 6
18 20 15
50 1 7
16 4 9
9 21 13
8 17 10
13 10 6
25 4 2
12 7 10
18 9 9
11 55 10
13 34 12
18 27 15
33 2 5
18 10 17
13 5 8
11 16 12
25 15 9
15 10 8
13 13 16
11 27 13
13 16 9
6 25 10
16 26 11
13 13 5
9 6 13
11 9 7
18 10 8
11 13 13
50 2 6
9 26 7
13 15 10
6 25 9
20 8 9
15 5 7
15 11 15
50 1 8
13 13 8
18 5 6
11 64 10
18 15 6
18 13 6
15 5 13
13 19 11
12 13 8
20 10 17
9 39 13
15 10 11
9 19 11
13 17 14
25 12 13
22 6 11
12 7 15
13 9 5
18 29 11
25 43 10
12 8 8
11 45 8
11 22 6
11 63 10
25 8 6
13 20 9
11 47 12
15 23 10
16 28 9
11 9 17
15 27 13
50 13 9
13 5 8
11 39 17
11 16 9
11 12 10
13 23 11
11 26 14
11 26 13
22 6 13
25 14 16
10 41 8
13 26 8
18 9 6
18 16 9
25 12 13
12 48 15
33 2 11
11 15 12
18 23 9
13 11 11
18 18 9
13 25 11
33 1 9
15 11 5
7 20 9
40 5 8
11 14 5
25 4 2
6 26 8
18 10 17
12 35 13
13 11 5
15 11 10
11 56 9
22 8 13
18 6 9
15 10 12
13 25 6
11 46 16
7 29 16
25 8 6
18 21 8
20 11 17
18 10 7
12 12 12
16 9 13
8 17 9
7 57 9
11 26 6
18 21 12
18 16 15
16 26 11
18 9 10
12 73 11
11 15 12
13 47 16
13 10 11
11 43 10
12 13 10
28 2 7
13 22 11
10 38 10
11 9 7
40 3 11
22 30 11
11 62 10
33 2 10
25 45 10
40 2 9
18 21 10
11 26 14
11 5 16
7 9 7
11 41 12
11 7 11
13 17 6
18 10 10
18 21 6
12 58 9
11 25 13
16 28 8
15 5 14
15 9 13
16 25 15
18 21 7
33 8 6
11 57 10
18 20 8
11 25 10
11 27 9
15 85 13
13 11 13
14 46 9
15 5 13
50 1 7
18 10 13
25 3 15
13 11 13
18 14 9
13 13 14
11 38 7
15 11 12
13 24 6
11 14 11
50 3 10
18 6 8
15 5 11
11 25 13
50 2 6
18 20 13
12 8 17
50 1 10
10 41 8
11 13 6
15 10 5
13 15 9
2147483647 0 16
11 14 9
15 24 9
11 18 7
25 35 15
16 25 9
13 19 9
15 8 11
8 64 8
6 23 14
13 27 11
11 24 14
22 7 9
33 2 10
13 6 9
10 39 8
11 30 8
15 9 10
16 7 5
11 8 16
40 3 10
18 10 9
13 54 11
18 10 10
12 8 7
15 25 9
18 5 10
11 10 12
13 25 7
11 63 10
15 17 7
13 25 10
11 26 12
16 3 9
13 74 12
11 16 5
18 5 9
7 18 10
11 9 17
11 42 13
11 44 7
25 5 9
11 12 17
8 26 10
15 27 11
12 22 2
11 25 13
11 65 11
6 16 8
11 19 11
50 2 12
16 8 7
22 11 13
28 5 6
13 17 6
50 2 6
33 6 15
13 23 12
50 1 9
25 13 12
16 7 8
15 14 9
18 5 9
25 4 2
15 61 11
13 21 7
12 8 12
15 12 13
25 15 15
6 16 8
12 23 10
7 16 13
13 79 9
18 15 12
11 13 9
16 3 7
11 14 13
20 11 8
25 13 9
10 41 8
11 15 9
14 47 7
22 7 10
15 10 12
11 64 10
11 15 6
12 25 6
18 21 9
18 26 9
2147483647 0 10
8 16 10
18 9 17
15 23 14
11 14 13
18 17 9
40 64 14
15 5 9
11 14 13
11 58 7
25 8 6
16 7 10
15 5 12
6 16 9
15 15 11
16 29 10
18 15 6
16 4 14
16 40 13
18 9 9
11 24 8
18 5 13
18 26 6
14 50 9
15 9 12
25 6 11
13 22 9
13 20 2
6 19 14
16 4 5
13 14 15
8 59 6
13 24 7
8 15 11
25 34 10
22 42 16
25 39 15
13 9 16
40 2 11
13 10 8
12 61 8
15 23 14
9 18 7
33 34 9
13 26 12
18 24 6
11 85 13
11 18 7
12 12 16
22 7 9
13 21 13
33 2 12
16 17 10
11 14 12
11 12 15
12 36 7
7 9 10
13 17 7
15 5 13
18 15 9
18 9 10
11 43 10
40 63 11
18 20 15
33 2 10
6 23 14
13 10 13
11 26 12
11 26 9
15 9 9
16 25 15
50 2 17
33 3 12
13 11 8
7 13 9
11 45 9
18 15 9
15 23 13
11 15 12
7 18 9
15 45 9
11 16 9
13 24 10
18 51 9
6 26 8
50 2 8
16 7 8
18 14 9
15 83 7
7 9 10
16 23 6
11 66 9
13 23 12
18 18 9
18 7 10
13 17 11
13 4 9
11 15 13
20 8 9
40 2 11
11 9 11
12 47 13
11 15 10
28 1 9
6 27 9
50 1 15
13 17 11
16 4 9
11 61 7
6 14 10
22 8 13
11 23 13
18 10 12
25 1 12
25 10 8
13 27 10
8 26 7
15 25 10
13 26 13
18 15 12
11 13 15
18 20 6
18 18 11
15 27 11
8 12 10
