20 10 11
28 4 13
25 16 10
15 30 10
28 18 10
33 3 7
28 4 10
16 33 9
10 7 13
28 26 3
8 98 11
25 49 8
20 56 11
20 64 10
20 8 9
20 39 11
25 40 7
20 24 7
28 80 9
20 64 9
20 58 11
40 1 13
20 4 11
20 25 13
25 56 9
20 63 11
28 66 6
16 24 9
15 62 5
33 41 8
28 19 13
20 40 10
18 4 13
25 23 13
28 28 8
20 60 9
33 8 4
25 8 9
28 63 8
40 23 13
20 32 9
20 16 11
18 56 13
25 44 10
15 91 9
12 37 13
25 27 11
20 99 9
25 7 5
11 39 10
25 58 5
2147483647 0 13
22 41 8
28 23 8
25 4 5
20 57 10
40 23 11
25 7 14
28 28 13
25 6 13
28 5 10
18 65 11
25 20 10
15 67 9
20 26 9
28 24 13
16 23 13
8 94 11
25 55 7
22 97 11
25 26 9
25 34 3
16 5 9
28 73 4
25 5 15
20 6 11
33 23 10
16 57 8
16 34 8
20 1 9
20 4 11
20 56 8
20 1 18
28 12 6
28 60 11
50 1 13
28 16 10
28 50 9
20 59 9
15 3 11
22 34 10
22 24 9
28 13 10
22 6 10
22 47 3
20 34 8
28 66 9
22 3 18
20 7 11
14 24 11
18 45 9
25 7 8
28 61 7
18 31 13
28 52 7
14 18 15
18 65 11
25 46 11
25 7 5
15 39 9
50 91 13
28 17 9
28 26 8
2147483647 0 8
33 41 7
15 39 6
20 25 3
11 55 13
13 10 7
2147483647 0 10
33 1 10
40 17 9
25 5 13
33 27 3
12 99 13
2147483647 0 15
28 39 10
10 44 8
18 41 13
22 15 8
50 6 4
16 43 6
33 14 3
25 50 8
25 49 9
14 3 6
20 44 8
20 26 5
20 28 10
25 24 9
33 53 13
16 24 7
28 44 10
18 64 3
28 6 10
25 11 11
33 63 8
28 22 13
28 15 11
11 6 5
50 1 9
20 41 9
20 13 9
25 8 7
25 66 5
16 52 6
15 91 9
10 48 10
25 50 8
11 55 13
25 6 15
16 24 7
25 26 7
20 65 8
16 17 13
18 44 9
15 46 6
28 16 13
20 62 13
25 33 11
20 56 13
25 57 7
18 51 11
16 3 13
12 4 10
22 43 10
33 9 10
16 5 15
25 16 10
22 5 9
16 5 13
20 53 9
8 46 10
25 5 11
2147483647 0 3
20 101 13
20 33 7
20 49 10
20 24 11
15 10 9
20 43 10
40 23 10
16 2 7
33 96 10
25 44 13
22 16 10
28 5 9
20 25 3
20 23 3
22 50 11
20 58 13
25 33 3
33 22 11
20 58 13
15 37 10
40 1 13
22 1 13
28 54 6
25 8 8
25 5 5
15 78 3
25 49 11
33 8 10
50 1 11
25 27 11
28 8 8
8 54 10
25 23 13
25 5 15
25 7 5
20 5 9
16 5 9
10 35 13
20 46 10
20 97 8
18 6 8
20 65 11
22 6 9
33 2 9
18 65 3
33 3 3
11 21 4
28 62 9
25 25 9
16 68 9
20 50 11
20 63 10
2147483647 0 12
22 43 10
25 101 13
13 39 8
22 2 18
22 9 8
25 9 9
20 40 8
28 69 4
28 27 9
28 12 10
28 16 13
28 7 8
18 52 13
20 8 9
16 5 14
20 49 10
15 3 9
25 35 11
25 4 9
28 21 10
28 65 9
20 8 13
22 5 14
25 102 13
33 5 8
16 37 3
28 16 13
25 29 8
20 25 3
25 23 7
20 14 9
20 3 8
28 23 8
20 50 11
2147483647 0 16
11 26 4
40 2 13
18 4 4
28 42 9
20 34 8
25 33 13
20 52 7
20 5 11
15 39 10
33 4 13
25 4 13
50 1 10
20 6 10
20 24 7
16 36 10
20 17 11
33 18 7
15 34 10
8 45 10
18 8 7
12 53 9
12 42 13
22 2 14
28 4 6
33 41 7
28 34 13
20 5 10
20 106 11
28 61 7
20 25 3
18 49 11
11 39 10
8 38 11
50 2 6
25 16 10
20 64 11
20 26 10
33 33 6
20 50 11
12 42 13
20 52 7
22 5 7
10 7 13
50 1 9
25 5 15
15 83 8
12 4 13
22 50 13
20 40 8
15 8 15
28 13 9
18 2 13
20 88 13
