10 7 15
13 7 7
11 15 12
18 13 20
13 3 17
25 4 10
18 11 9
13 8 14
15 8 3
11 20 11
18 5 11
10 6 16
11 11 12
15 9 3
18 7 10
11 8 9
10 8 3
9 8 12
15 4 3
9 3 9
22 7 11
13 29 10
13 7 6
22 18 12
13 8 9
13 8 9
33 3 17
10 15 6
50 5 12
20 2 15
50 4 8
16 5 9
40 4 8
13 12 9
33 8 10
10 6 3
22 15 6
20 2 15
20 5 9
33 7 9
10 18 8
33 8 10
10 12 9
13 1 10
11 19 8
11 9 20
33 7 9
13 12 5
40 5 11
40 11 12
13 5 17
40 7 17
18 5 11
13 10 10
40 16 10
25 5 10
50 5 12
16 8 9
13 8 12
40 17 10
28 9 6
13 9 10
33 10 9
10 13 9
13 8 11
13 6 12
22 14 14
40 8 5
50 1 9
25 6 12
16 2 15
10 8 3
40 4 8
22 5 12
10 7 3
40 13 10
22 12 8
40 5 14
40 4 14
33 6 10
10 17 11
13 9 11
14 2 20
10 5 16
11 4 17
22 8 11
13 2 9
33 11 8
18 11 11
14 4 9
2147483647 0 16
40 13 13
40 11 9
22 11 11
9 2 10
2147483647 0 9
20 2 15
22 14 9
33 11 9
13 6 7
10 10 9
13 35 12
40 8 17
13 32 9
33 11 8
25 14 12
40 6 14
40 16 10
22 6 6
40 4 17
11 21 8
13 2 15
13 6 9
40 11 20
10 7 3
40 12 9
13 13 20
22 11 17
14 5 9
40 8 10
11 12 20
10 8 3
13 2 10
14 13 10
33 6 13
6 6 11
13 8 15
11 13 12
11 9 10
13 3 10
40 4 17
18 11 10
33 6 14
14 5 12
40 5 14
13 2 10
6 6 5
13 35 9
13 8 9
9 3 10
50 1 9
13 29 9
22 16 5
22 12 8
10 10 9
40 16 12
15 9 11
11 13 9
11 15 17
10 7 6
2147483647 0 9
40 8 14
33 14 9
40 5 11
22 12 12
50 5 11
12 9 3
40 13 10
13 12 9
11 15 17
50 4 7
22 14 14
22 12 12
10 7 3
50 1 20
50 6 9
40 13 5
10 7 20
40 13 20
13 9 11
18 9 11
13 8 15
22 11 12
14 9 3
13 6 7
40 4 8
13 7 14
13 2 9
40 8 14
13 8 15
40 1 14
2147483647 0 8
20 3 3
15 8 3
50 5 17
13 15 15
22 8 8
10 6 3
22 35 8
2147483647 0 8
13 12 9
9 1 16
50 8 6
15 6 13
28 9 6
13 3 17
13 7 11
12 6 5
10 8 12
9 10 3
13 12 11
13 7 12
33 4 20
40 8 12
25 7 11
15 11 8
22 9 7
15 9 3
13 35 7
10 18 11
33 6 9
33 4 20
9 2 9
22 15 5
40 7 9
13 1 12
11 15 17
40 7 17
22 10 9
22 14 9
13 7 14
10 5 9
40 10 9
18 8 11
40 15 12
11 9 9
40 16 10
13 16 9
22 5 8
13 6 9
10 1 3
11 14 12
2147483647 0 16
15 8 3
22 10 9
2147483647 0 12
33 14 10
40 4 17
13 4 9
22 19 12
18 7 11
13 7 12
13 16 12
10 6 5
13 8 14
18 9 17
11 15 17
18 8 17
9 2 16
40 3 12
33 11 20
20 36 8
22 7 6
22 12 12
50 1 9
40 10 20
11 7 5
22 15 7
13 1 16
15 9 3
22 18 12
22 8 8
18 11 9
50 5 12
6 6 5
40 13 20
2147483647 0 13
50 1 15
18 5 11
10 11 6
13 8 8
13 7 15
6 4 20
13 14 12
40 8 9
50 5 17
22 13 20
10 6 5
40 6 14
25 5 12
11 7 9
40 13 9
10 17 9
50 3 8
22 12 17
13 8 10
50 3 15
13 29 10
16 5 9
10 15 6
22 6 8
13 9 9
15 5 3
40 3 12
9 3 9
40 3 12
22 14 17
20 7 12
40 13 10
22 13 12
10 7 9
22 16 20
50 3 10
13 8 14
11 8 9
15 9 3
22 14 14
33 14 12
20 6 14
50 3 15
10 8 3
16 8 5
16 1 5
13 8 9
16 8 20
33 7 10
13 8 11
50 1 5
40 7 14
14 7 9
33 8 8
6 14 11
14 1 9
13 4 17
10 7 9
50 4 9
14 2 11
40 2 8
13 16 12
22 13 12
22 6 8
22 18 12
10 18 11
13 8 8
50 3 6
50 3 9
2147483647 0 10
10 6 9
20 1 6
13 9 10
40 3 14
22 7 11
13 4 17
11 13 9
13 41 20
18 4 13
14 2 20
10 9 16
14 6 20
10 7 3
22 13 8
40 8 13
22 19 10
33 8 12
13 10 9
2147483647 0 11
15 8 8
40 4 9
33 13 9
13 8 9
11 15 5
40 5 12
12 9 3
25 5 12
18 13 11
13 12 13
13 7 9
13 6 7
18 5 11
22 14 9
12 1 12
40 8 14
18 4 11
40 4 11
13 7 9
33 3 8
20 1 6
16 6 14
13 12 9
40 8 10
10 9 12
13 37 10
22 16 12
50 7 8
40 8 9
13 6 17
14 5 14
11 21 10
50 2 14
10 5 6
25 8 12
16 7 9
15 9 3
13 1 10
22 15 5
33 10 8
9 2 9
25 8 12
15 11 11
50 1 11
13 8 9
13 4 17
20 8 9
25 5 7
33 14 12
14 12 6
13 35 14
50 4 11
14 6 9
13 10 10
50 1 9
6 4 20
40 12 13
13 7 9
18 12 11
50 3 7
22 12 8
40 5 20
40 16 10
15 4 3
13 8 15
13 7 9
50 1 6
40 8 13
22 7 17
10 12 6
13 44 12
11 15 5
40 10 12
22 10 11
20 12 20
18 9 11
13 15 12
15 11 3
33 7 10
40 5 13
33 8 10
13 8 11
22 15 6
15 5 12
13 2 9
10 9 16
25 15 13
13 8 7
10 13 9
20 12 20
40 4 9
6 15 10
13 1 16
18 5 11
40 10 5
40 5 13
15 6 8
50 3 11
13 12 20
20 3 10
33 15 9
40 3 12
40 4 8
6 5 9
9 10 12
10 6 9
13 7 6
13 32 9
10 6 3
13 7 11
22 36 8
50 4 7
10 8 12
15 11 3
10 11 15
2147483647 0 13
13 29 9
11 8 15
14 5 9
18 4 13
40 5 7
13 13 20
6 8 12
11 14 3
6 13 11
2147483647 0 13
40 4 12
15 7 9
40 6 12
50 7 8
50 1 15
13 35 9
13 35 12
33 5 12
18 12 8
10 13 3
33 6 9
18 36 11
11 13 3
10 6 8
33 6 17
22 18 10
6 4 9
13 11 9
22 12 12
11 14 9
40 6 14
13 5 12
11 15 5
18 6 11
10 16 6
40 11 17
50 2 9
13 6 7
40 6 13
13 7 12
13 2 9
40 16 12
13 2 15
13 2 9
16 1 9
22 14 14
10 8 16
6 12 9
33 11 20
18 11 11
13 30 9
22 16 8
15 8 8
14 10 13
50 5 14
40 8 14
33 1 10
14 5 12
20 1 15
13 15 15
50 5 7
13 7 6
13 6 12
22 8 8
16 1 5
13 14 12
22 12 12
13 7 15
20 3 3
9 5 6
10 21 11
22 15 6
40 7 14
10 6 16
40 7 17
16 11 12
11 14 3
10 6 9
2147483647 0 17
6 3 9
6 5 20
9 9 3
2147483647 0 12
20 2 15
22 11 8
50 1 6
10 18 11
22 15 5
22 13 12
11 14 9
22 18 10
13 6 7
13 15 15
9 1 16
33 8 10
6 5 9
20 2 9
10 17 8
9 5 9
14 4 9
40 12 20
13 13 20
11 13 6
40 5 12
33 6 9
10 3 15
50 4 11
33 10 9
50 7 10
18 8 14
2147483647 0 17
40 3 14
33 15 10
13 15 12
50 5 17
18 11 9
13 3 9
22 11 9
33 8 9
25 3 17
50 5 10
33 8 9
13 8 15
22 8 8
50 4 12
33 10 9
13 2 9
18 12 11
15 11 9
33 5 20
33 11 10
10 8 16
15 8 3
11 17 9
50 3 10
10 13 3
11 21 10
13 16 12
40 12 20
50 3 5
11 16 20
13 7 14
13 10 9
13 12 9
16 4 3
50 3 9
40 8 17
40 7 17
20 5 9
11 13 9
13 9 10
10 12 6
11 9 12
11 13 12
18 11 9
14 10 11
10 6 9
10 12 10
16 6 5
13 35 12
22 12 6
40 5 8
11 8 9
10 8 16
10 14 9
33 14 10
13 12 9
40 8 17
40 5 12
2147483647 0 10
40 3 11
13 8 10
11 20 8
25 5 9
20 1 9
10 11 9
13 12 15
10 5 9
50 5 9
13 14 12
28 4 11
40 7 17
33 11 10
18 13 5
13 7 8
16 8 5
40 12 20
6 6 5
20 7 12
11 21 11
16 9 12
15 6 8
6 6 5
15 8 11
40 16 12
13 2 10
22 6 6
10 5 3
22 15 7
22 12 6
13 7 15
10 13 3
40 8 9
13 12 20
20 5 9
40 3 12
50 1 7
40 14 12
16 4 9
50 3 17
2147483647 0 12
22 8 8
18 5 11
22 12 12
10 3 17
11 13 12
15 1 9
13 6 9
6 5 11
33 7 8
15 1 9
40 4 9
50 1 5
22 11 17
12 6 20
14 8 17
10 12 3
11 7 5
22 35 8
15 5 9
13 13 20
40 6 9
13 7 15
33 14 12
11 19 11
11 10 12
9 4 10
50 6 10
13 6 12
10 5 9
13 5 17
40 16 10
18 12 11
33 5 9
13 9 10
50 6 9
40 8 12
13 16 12
15 1 16
10 6 9
13 16 12
8 2 9
50 1 10
9 1 16
18 5 11
22 11 17
33 8 10
20 6 14
6 6 11
13 13 20
33 8 10
50 2 17
18 35 11
40 13 9
14 10 13
13 7 15
50 5 17
10 5 6
40 8 14
40 11 17
20 8 9
22 13 9
15 5 3
40 7 17
28 6 13
10 11 9
13 9 15
50 2 9
11 15 6
14 1 11
40 11 20
15 5 3
22 12 12
50 3 10
13 1 9
10 11 6
20 7 11
10 11 8
13 16 15
40 17 10
40 5 14
11 18 12
50 2 9
10 10 9
11 18 12
13 14 12
16 1 5
22 11 8
20 7 11
10 4 16
18 8 11
14 7 14
12 6 20
22 14 12
40 14 12
28 9 6
10 11 15
11 12 9
13 11 9
50 7 9
13 7 12
50 6 10
14 1 9
11 15 12
10 6 9
14 8 17
10 7 5
13 8 10
33 10 9
25 6 14
40 14 12
10 8 3
10 12 3
15 1 9
22 11 12
9 13 9
50 5 7
11 12 20
11 13 3
13 30 9
50 3 10
22 11 17
10 17 11
40 11 5
2147483647 0 12
20 10 9
18 6 11
40 3 12
10 15 6
22 8 14
14 1 9
50 3 17
13 4 17
12 6 5
13 7 15
13 40 5
13 7 14
14 1 11
22 9 8
40 13 10
22 16 8
50 3 17
12 6 12
9 10 17
50 3 9
40 6 12
40 1 8
40 13 9
50 3 10
13 3 9
18 11 11
40 12 20
40 6 14
18 5 11
16 2 15
11 12 20
18 8 11
14 9 13
18 9 17
15 1 9
33 15 9
10 12 6
18 12 9
10 8 16
13 7 6
22 18 14
10 16 9
10 6 3
25 6 12
13 2 15
40 8 5
6 8 12
11 15 14
50 4 7
20 2 6
40 9 12
40 8 12
20 31 9
12 6 5
11 15 17
2147483647 0 12
40 7 5
13 6 12
22 6 8
13 9 15
16 8 5
12 5 9
6 3 9
33 6 10
50 2 17
20 3 6
14 6 11
22 31 13
40 12 9
40 11 13
50 4 5
13 8 15
13 37 10
50 1 20
13 11 9
14 1 9
22 13 8
9 10 3
22 6 8
16 8 20
22 12 5
13 3 9
33 15 10
40 4 12
13 31 9
40 7 14
16 1 9
16 6 9
50 6 14
9 9 3
22 9 17
40 10 9
12 6 5
13 11 15
13 7 6
10 7 17
13 41 20
18 11 10
11 12 3
11 9 10
2147483647 0 10
22 13 17
22 13 8
22 6 12
16 8 20
15 6 9
13 1 9
6 7 20
22 15 12
9 8 3
10 5 7
10 10 9
9 3 9
13 8 9
33 4 20
10 6 9
6 7 11
50 4 7
40 5 14
22 15 14
40 1 8
13 8 3
50 6 14
18 8 11
40 8 13
22 12 12
50 5 17
13 12 5
40 5 14
50 3 8
40 3 17
50 4 12
12 1 3
15 11 11
11 12 9
13 7 9
9 3 10
2147483647 0 7
2147483647 0 9
18 8 14
22 16 5
13 6 7
50 2 17
50 1 14
22 13 20
50 1 9
10 12 9
13 7 9
22 11 5
12 5 3
50 2 17
10 17 9
13 35 9
33 8 10
13 10 9
9 9 12
2147483647 0 13
40 8 10
13 8 14
50 5 10
10 6 9
20 7 5
18 12 11
33 14 9
16 4 3
10 17 8
22 13 9
16 3 9
11 12 12
13 9 10
20 2 9
10 12 9
20 8 9
40 9 12
11 12 3
11 13 3
50 3 6
20 12 9
25 4 12
25 8 12
2147483647 0 16
10 15 10
13 1 9
40 8 14
10 6 11
50 3 11
40 7 14
33 10 9
15 1 5
20 7 7
15 11 3
11 14 3
22 8 11
